"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"broken","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","setup","setup",""
"broken","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","setup","setup",""
"skipped","Tue Jul 01 10:56:32 GMT 2025","Tue Jul 01 10:56:32 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"broken","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","setup","setup",""
"skipped","Tue Jul 01 10:56:32 GMT 2025","Tue Jul 01 10:56:32 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"broken","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","setup","setup",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"skipped","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"skipped","Tue Jul 01 10:56:32 GMT 2025","Tue Jul 01 10:56:32 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"broken","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","setup","setup",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"skipped","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"broken","Tue Jul 01 10:56:32 GMT 2025","Tue Jul 01 10:56:32 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","setup","setup",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"broken","Tue Jul 01 10:56:32 GMT 2025","Tue Jul 01 10:56:32 GMT 2025","2","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","setup","setup",""
"broken","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","setup","setup",""
"broken","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","setup","setup",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"skipped","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"broken","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","setup","setup",""
"skipped","Tue Jul 01 10:56:33 GMT 2025","Tue Jul 01 10:56:33 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"skipped","Tue Jul 01 10:56:34 GMT 2025","Tue Jul 01 10:56:34 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
